word,freq_grltrain,prop_grltrain,freq_orwell,prop_orwell,freq_crime,prop_crime,freq_lolita,prop_lolita,freq_catcher,prop_catcher,freq_gatsby,prop_gatsby,freq_feynman,prop_feynman,freq_giver,prop_giver,freq_artwar,prop_artwar,freq_vegas,prop_vegas,freq_friends,prop_friends,freq_hitchhike,prop_hitchhike,ncontain,idf,tfidfgrltrain,tfidforwell,tfidfcrime,tfidflolita,tfidfcatcher,tfidfgatsby,tfidffeynman,tfidfgiver,tfidfartwar,tfidfvegas,tfidffriends,tfidfhitchhike
avec,9.0,3.9616860936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,4.92221005918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.000508330979949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.000631577516184,0.0,0.0,0.0,0.0,0.0
contra,0.0,0.0,25.0,0.000167159229195,7.0,7.55621282613e-05,0.0,0.0,0.0,0.0,8.0,4.36922102251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.621226662447,0.0,0.00010384377005,4.69412087472e-05,0.0,0.0,2.71427659331e-05,0.0,0.0,0.0,0.0,0.0,0.0
heade,18.0,7.9233721872e-05,9.0,6.01773225103e-05,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.00767890595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.000231064282083,4,0.496981329958,3.93776804735e-05,2.99070057745e-05,0.0,0.0,0.0,2.98570425264e-05,0.0,0.0,0.0,0.0,0.0,0.000114834634215
omnipresent,0.0,0.0,13.0,8.69227991816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.000107997520852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vicenda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,4.74998403828e-05,0.0,0.0,0.0,0.0,0.0,0.0
saint,0.0,0.0,0.0,0.0,14.0,0.000151124256523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.000187764834989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aver,0.0,0.0,7.0,4.68045841747e-05,7.0,7.55621282613e-05,0.0,0.0,7.0,4.42324097185e-05,11.0,6.00767890595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.496981329958,0.0,2.32610044913e-05,3.75529669977e-05,0.0,2.19826818091e-05,2.98570425264e-05,0.0,0.0,0.0,0.0,0.0,0.0
contro,0.0,0.0,8.0,5.34909533425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,6.64600128322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relationship,156.0,0.000686692256224,72.0,0.000481418580083,32.0,0.000345426872052,142.0,0.00120516694108,80.0,0.000505513253926,158.0,0.000862921151945,0.0,0.0,65.0,0.000416522485806,17.0,0.00101735487732,0.0,0.0,231.0,0.00377802855601,8.0,9.24257128333e-05,10,0.225900604526,0.000155124195805,0.000108752748271,7.80321392161e-05,0.000272247940546,0.000114195749658,0.000194934409883,0.0,9.40926813424e-05,0.000229821081804,0.0,0.000853458934719,2.08790244028e-05
immediate,63.0,0.000277318026552,41.0,0.00027414113588,26.0,0.000280659333542,33.0,0.000280074007435,37.0,0.000233799879941,67.0,0.000365922260635,0.0,0.0,54.0,0.000346034065131,0.0,0.0,11.0,0.000566718186502,40.0,0.000654204078962,22.0,0.000254170710292,10,0.225900604526,6.26463098441e-05,6.19286483209e-05,6.34011131131e-05,6.32688875916e-05,5.28155342167e-05,8.2662059887e-05,0.0,7.81693044998e-05,0.0,0.000128021980927,0.000147785096921,5.74173171077e-05
appreciation,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.000144280549285,19.0,0.000120059397807,19.0,0.000103768999285,0.0,0.0,15.0,9.61205736476e-05,0.0,0.0,0.0,0.0,66.0,0.00107943673029,0.0,0.0,5,0.414151108298,0.0,0.0,0.0,5.9753949392e-05,4.97227326635e-05,4.29760460607e-05,0.0,3.98084421064e-05,0.0,0.0,0.000447049918186,0.0
satirical,0.0,0.0,11.0,7.3550060846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.000300383566708,2,0.828302216596,0.0,6.09216784295e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000248808374133
unrealistic,10.0,4.40187343733e-05,7.0,4.68045841747e-05,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,13.0,7.09998416157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.496981329958,2.18764891519e-05,2.32610044913e-05,0.0,0.0,2.19826818091e-05,3.5285595713e-05,0.0,0.0,0.0,0.0,0.0,0.0
grace,0.0,0.0,0.0,0.0,19.0,0.000205097205281,0.0,0.0,7.0,4.42324097185e-05,19.0,0.000103768999285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.621226662447,0.0,0.0,0.000127411852314,0.0,2.74783522614e-05,6.4464069091e-05,0.0,0.0,0.0,0.0,0.0,0.0
aan,8.0,3.52149874987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,4.37529783038e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
freud,0.0,0.0,0.0,0.0,15.0,0.000161918846274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.000201176608916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annihilation,0.0,0.0,7.0,4.68045841747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,5.81525112281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marriage,151.0,0.000664682889038,13.0,8.69227991816e-05,15.0,0.000161918846274,15.0,0.000127306367016,0.0,0.0,52.0,0.000283999366463,0.0,0.0,14.0,8.97125354044e-05,0.0,0.0,0.0,0.0,13.0,0.000212616325663,0.0,0.0,7,0.310613331224,0.000206459366371,2.69993802131e-05,5.02941522291e-05,3.95430547447e-05,0.0,8.82139892824e-05,0.0,2.78659094745e-05,0.0,0.0,6.60414651866e-05,0.0
tosse,7.0,3.08131140613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,3.82838560159e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blond,8.0,3.52149874987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,4.37529783038e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
collapse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.91537365032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,6.10712233494e-05,0.0,0.0,0.0,0.0,0.0,0.0
sell,21.0,9.2439342184e-05,11.0,7.3550060846e-05,10.0,0.000107945897516,0.0,0.0,7.0,4.42324097185e-05,31.0,0.000169307314622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.00052336326317,0.0,0.0,6,0.354986664255,3.28147337279e-05,2.61092907555e-05,3.83193540793e-05,0.0,1.57019155779e-05,6.01018388518e-05,0.0,0.0,0.0,0.0,0.000185786978987,0.0
perspekt,7.0,3.08131140613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,3.82838560159e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dude,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.94096379407e-05,10.0,6.31891567407e-05,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.621226662447,0.0,0.0,0.0,3.69068510951e-05,3.92547889449e-05,2.37499201914e-05,0.0,0.0,0.0,0.0,0.0,0.0
invece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.91537365032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,6.10712233494e-05,0.0,0.0,0.0,0.0,0.0,0.0
self,166.0,0.000730710990598,68.0,0.000454673103411,98.0,0.00105786979566,124.0,0.00105239930066,161.0,0.00101734542353,166.0,0.00090661336217,15.0,0.000847218299915,32.0,0.000205057223782,23.0,0.00137642130461,20.0,0.00103039670273,218.0,0.00356541223035,27.0,0.000311936780812,12,0.191146665368,0.000139672969201,8.69092475497e-05,0.000202208283834,0.000201162616958,0.000194462185235,0.000173296120957,0.000161942952868,3.91960045355e-05,0.000263098342518,0.000196956893733,0.000681516658494,5.9625675458e-05
samoan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.000669757856775,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000832142876024,0.0,0.0
also,593.0,0.00261031094834,377.0,0.00252076117627,254.0,0.00274182579691,309.0,0.00262251116052,439.0,0.00277400398092,522.0,0.00285091671719,86.0,0.00485738491951,651.0,0.00417163289631,87.0,0.00520646319569,57.0,0.00293663060278,160.0,0.00261681631585,276.0,0.00318868709275,12,0.191146665368,0.00049895223335,0.000481835093033,0.0005240908581,0.000501284263225,0.000530241610671,0.000544943223733,0.000928472929775,0.000797393717269,0.000995198078219,0.00056132714714,0.000500195712656,0.000609506904682
internal,12.0,5.2822481248e-05,12.0,8.02364300138e-05,41.0,0.000442578179816,0.0,0.0,21.0,0.000132697229155,11.0,6.00767890595e-05,0.0,0.0,10.0,6.40803824317e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05,7,0.310613331224,1.64073668639e-05,2.49225048121e-05,0.00013747068276,0.0,4.12175283921e-05,1.8660651579e-05,0.0,1.99042210532e-05,0.0,0.0,0.0,2.87086585539e-05
pasar,15.0,6.602810156e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,5.46912228798e-05,0.0,0.0,0.0,3.66378030152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geschichte,16.0,7.04299749974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,8.75059566077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frail,0.0,0.0,9.0,6.01773225103e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,7.47675144362e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
play,111.0,0.000488607951544,62.0,0.000414554888404,46.0,0.000496551128574,159.0,0.00134944749037,114.0,0.000720356386844,101.0,0.000551614154092,49.0,0.00276757977972,58.0,0.000371666218104,13.0,0.000777977259126,10.0,0.000515198351365,16.0,0.000261681631585,52.0,0.000600767133417,12,0.191146665368,9.33957806101e-05,7.92407845307e-05,9.49140924119e-05,0.000257942387873,0.000137693721222,0.000105439206125,0.000529013646035,7.10427582206e-05,0.000148707758814,9.84784468667e-05,5.00195712656e-05,0.000114834634215
justifie,0.0,0.0,8.0,5.34909533425e-05,24.0,0.000259070154039,14.0,0.000118819275881,0.0,0.0,14.0,7.64613678939e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.496981329958,0.0,2.65840051329e-05,0.000128753029707,5.90509617521e-05,0.0,3.79998723063e-05,0.0,0.0,0.0,0.0,0.0,0.0
wive,9.0,3.9616860936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,4.92221005918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
funnier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.00013863856925,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000172251951323
fashione,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.000114485713818,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142243155787,0.0
seize,0.0,0.0,13.0,8.69227991816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.000107997520852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cover,64.0,0.000281719899989,20.0,0.000133727383356,24.0,0.000259070154039,48.0,0.00040738037445,53.0,0.000334902530726,50.0,0.000273076313907,15.0,0.000847218299915,63.0,0.00040370640932,17.0,0.00101735487732,52.0,0.0026790314271,31.0,0.000507008161196,31.0,0.000358149637229,12,0.191146665368,5.38498194509e-05,2.5561543397e-05,4.9520396041e-05,7.78694001127e-05,6.40155019716e-05,5.21976267943e-05,0.000161942952868,7.71671339293e-05,0.000194463992296,0.000512087923707,9.69129193271e-05,6.84591088592e-05
artistic,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.000152767640419,8.0,5.05513253926e-05,10.0,5.46152627813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.621226662447,0.0,0.0,0.0,9.49033313874e-05,3.14038311559e-05,3.39284574163e-05,0.0,0.0,0.0,0.0,0.0,0.0
barren,12.0,5.2822481248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,6.56294674558e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sinner,0.0,0.0,0.0,0.0,9.0,9.71513077645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.00012070596535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
despise,17.0,7.48318484347e-05,15.0,0.000100295537517,9.0,9.71513077645e-05,21.0,0.000178228913822,25.0,0.000157972891852,19.0,0.000103768999285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.354986664255,2.65643082559e-05,3.56035783029e-05,3.44874186714e-05,6.32688875916e-05,5.60782699212e-05,3.68366109091e-05,0.0,0.0,0.0,0.0,0.0,0.0
ugh,19.0,8.36355953094e-05,0.0,0.0,0.0,0.0,9.0,7.63838202095e-05,0.0,0.0,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.621226662447,5.19566617358e-05,0.0,0.0,4.74516656937e-05,0.0,2.37499201914e-05,0.0,0.0,0.0,0.0,0.0,0.0
golf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.73844204501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.000108571063732,0.0,0.0,0.0,0.0,0.0,0.0
gold,16.0,7.04299749974e-05,0.0,0.0,11.0,0.000118740487268,0.0,0.0,24.0,0.000151653976178,32.0,0.0001747688409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.000114485713818,56.0,0.000646979989833,6,0.354986664255,2.50017018879e-05,0.0,4.21512894873e-05,0.0,5.38351391244e-05,6.2040607847e-05,0.0,0.0,0.0,0.0,4.06409016533e-05,0.000229669268431
dicaprio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.000360460734357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.000447855637895,0.0,0.0,0.0,0.0,0.0,0.0
midwestern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,4.74998403828e-05,0.0,0.0,0.0,0.0,0.0,0.0
session,15.0,6.602810156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.40803824317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,5.46912228798e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.30779228085e-05,0.0,0.0,0.0,0.0
fianc,0.0,0.0,0.0,0.0,8.0,8.63567180129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.000107294191422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ignoranza,0.0,0.0,7.0,4.68045841747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,5.81525112281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
occupation,7.0,3.08131140613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.000237097414997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,2.55225706772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000196388314392,0.0,0.0,0.0,0.0
impact,24.0,0.000105644962496,37.0,0.000247395659209,19.0,0.000205097205281,22.0,0.000186716004956,40.0,0.000252756626963,33.0,0.000180230367178,0.0,0.0,32.0,0.000205057223782,0.0,0.0,0.0,0.0,24.0,0.000392522447377,13.0,0.000150191783354,9,0.248490664979,2.62517869823e-05,6.14755118697e-05,5.09647409255e-05,4.63971842338e-05,6.28076623118e-05,4.47855637895e-05,0.0,5.09548058962e-05,0.0,0.0,9.75381639679e-05,3.732125612e-05
writer,78.0,0.000343346128112,76.0,0.000508164056754,90.0,0.000971513077645,213.0,0.00180775041162,90.0,0.000568702410666,133.0,0.000726382994992,7.0,0.00039536853996,36.0,0.000230689376754,0.0,0.0,49.0,0.00252447192169,19.0,0.000310746937507,56.0,0.000646979989833,11,0.207075554149,7.10985897437e-05,0.000105228353651,0.000201176608916,0.00037434091825,0.000117764366835,0.000150416161212,8.18711595054e-05,4.77701305277e-05,0.0,0.000522756422118,6.43480942844e-05,0.000133973739918
factor,28.0,0.000123252456245,17.0,0.000113668275853,8.0,8.63567180129e-05,14.0,0.000118819275881,11.0,6.95080724148e-05,14.0,7.64613678939e-05,0.0,0.0,13.0,8.33044971612e-05,11.0,0.00065828845003,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05,9,0.248490664979,3.06270848127e-05,2.82455054537e-05,2.14588382844e-05,2.95254808761e-05,1.72721071357e-05,1.89999361531e-05,0.0,2.07003898953e-05,0.000163578534696,0.0,0.0,2.29669268431e-05
indifference,0.0,0.0,7.0,4.68045841747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,5.81525112281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tricia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.000127085355146,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000157897622046
distance,18.0,7.9233721872e-05,8.0,5.34909533425e-05,0.0,0.0,7.0,5.94096379407e-05,16.0,0.000101102650785,23.0,0.000125615104397,0.0,0.0,15.0,9.61205736476e-05,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.00013863856925,7,0.310613331224,2.46110502959e-05,1.6615003208e-05,0.0,1.84534255475e-05,3.14038311559e-05,3.90177260288e-05,0.0,2.98563315798e-05,0.0,0.0,0.0,4.30629878308e-05
dependent,8.0,3.52149874987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,4.37529783038e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sunny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.95080724148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,8.63605356787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resent,7.0,3.08131140613e-05,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.21459037629e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.000359812243429,0.0,0.0,3,0.621226662447,1.91419280079e-05,0.0,0.0,0.0,5.10312256283e-05,0.0,0.0,0.0,0.0,0.0,0.000223524959093,0.0
frightening,0.0,0.0,10.0,6.68636916781e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,8.30750160402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
distraction,12.0,5.2822481248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,4.37529783038e-05,0.0,0.0,0.0,0.0,3.16665602552e-05,0.0,0.0,0.0,0.0,0.0,0.0
enemy,15.0,6.602810156e-05,56.0,0.000374436673398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.00388988629563,0.0,0.0,0.0,0.0,0.0,0.0,3,0.621226662447,4.10184171598e-05,0.000232610044913,0.0,0.0,0.0,0.0,0.0,0.0,0.00241650108073,0.0,0.0,0.0
maniera,0.0,0.0,0.0,0.0,7.0,7.55621282613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,9.38824174943e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cry,18.0,7.9233721872e-05,16.0,0.000106981906685,19.0,0.000205097205281,30.0,0.000254612734032,71.0,0.000448643012859,38.0,0.000207537998569,0.0,0.0,43.0,0.000275545644456,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.000115532141042,8,0.276100738865,2.18764891519e-05,2.9537783481e-05,5.66274899172e-05,7.02987639906e-05,0.000123870667337,5.73013947476e-05,0.0,7.60783560255e-05,0.0,0.0,0.0,3.18985095043e-05
shivere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,4.74998403828e-05,0.0,0.0,0.0,0.0,0.0,0.0
adapte,7.0,3.08131140613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.76723441886e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.08724987291e-05,3,0.621226662447,1.91419280079e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.58275978957e-05,0.0,0.0,0.0,5.02401524693e-05
cre,10.0,4.40187343733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,5.46912228798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kill,37.0,0.000162869317181,56.0,0.000374436673398,148.0,0.00159759928324,30.0,0.000254612734032,84.0,0.000530788916622,77.0,0.000420537523416,0.0,0.0,97.0,0.000621579709588,0.0,0.0,0.0,0.0,8.0,0.000130840815792,12.0,0.00013863856925,9,0.248490664979,4.0471504931e-05,9.3044017965e-05,0.000396988508262,6.32688875916e-05,0.000131896090855,0.000104499648842,0.0,0.000154456755373,0.0,0.0,3.25127213226e-05,3.44503902646e-05
