word,freq_grltrain,prop_grltrain,freq_orwell,prop_orwell,freq_crime,prop_crime,freq_lolita,prop_lolita,freq_catcher,prop_catcher,freq_gatsby,prop_gatsby,freq_feynman,prop_feynman,freq_giver,prop_giver,freq_artwar,prop_artwar,freq_vegas,prop_vegas,freq_friends,prop_friends,freq_hitchhike,prop_hitchhike
empathy,32.0,0.000140859949995,0.0,0.0,14.0,0.000151124256523,36.0,0.000305535280838,18.0,0.000113740482133,15.0,8.1922894172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.000408877549352,0.0,0.0
solv,32.0,0.000140859949995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.000677774639932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
im,32.0,0.000140859949995,11.0,7.3550060846e-05,11.0,0.000118740487268,7.0,5.94096379407e-05,21.0,0.000132697229155,15.0,8.1922894172e-05,0.0,0.0,12.0,7.68964589181e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rio,32.0,0.000140859949995,30.0,0.000200591075034,21.0,0.000226686384784,0.0,0.0,0.0,0.0,7.0,3.82306839469e-05,7.0,0.00039536853996,0.0,0.0,7.0,0.000418910831837,0.0,0.0,0.0,0.0,0.0,0.0
insert,32.0,0.000140859949995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
otherwise,32.0,0.000140859949995,39.0,0.000260768397545,22.0,0.000237480974536,24.0,0.000203690187225,24.0,0.000151653976178,31.0,0.000169307314622,0.0,0.0,18.0,0.000115344688377,12.0,0.000718132854578,0.0,0.0,11.0,0.000179906121715,22.0,0.000254170710292
suspecte,32.0,0.000140859949995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuck,32.0,0.000140859949995,17.0,0.000113668275853,0.0,0.0,30.0,0.000254612734032,67.0,0.000423367350163,15.0,8.1922894172e-05,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.00108191653787,0.0,0.0,0.0,0.0
redeem,32.0,0.000140859949995,0.0,0.0,17.0,0.000183508025777,11.0,9.33580024782e-05,7.0,4.42324097185e-05,9.0,4.91537365032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare,32.0,0.000140859949995,17.0,0.000113668275853,19.0,0.000205097205281,20.0,0.000169741822688,22.0,0.00013901614483,32.0,0.0001747688409,0.0,0.0,31.0,0.000198649185538,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.000150191783354
suck,32.0,0.000140859949995,9.0,6.01773225103e-05,8.0,8.63567180129e-05,8.0,6.78967290751e-05,18.0,0.000113740482133,17.0,9.28459467283e-05,0.0,0.0,16.0,0.000102528611891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hidden,32.0,0.000140859949995,36.0,0.000240709290041,8.0,8.63567180129e-05,19.0,0.000161254731553,29.0,0.000183248554548,38.0,0.000207537998569,0.0,0.0,43.0,0.000275545644456,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.00013863856925
quality,32.0,0.000140859949995,14.0,9.36091683494e-05,11.0,0.000118740487268,26.0,0.000220664369494,21.0,0.000132697229155,71.0,0.000387768365747,0.0,0.0,26.0,0.000166608994322,0.0,0.0,0.0,0.0,13.0,0.000212616325663,14.0,0.000161744997458
nada,32.0,0.000140859949995,33.0,0.000220650182538,18.0,0.000194302615529,9.0,7.63838202095e-05,22.0,0.00013901614483,16.0,8.73844204501e-05,0.0,0.0,9.0,5.76723441886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z,32.0,0.000140859949995,25.0,0.000167159229195,16.0,0.000172713436026,16.0,0.00013579345815,19.0,0.000120059397807,10.0,5.46152627813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step,32.0,0.000140859949995,35.0,0.000234022920874,45.0,0.000485756538823,100.0,0.000848709113438,25.0,0.000157972891852,18.0,9.83074730064e-05,0.0,0.0,20.0,0.000128160764863,0.0,0.0,7.0,0.000360638845956,27.0,0.0004415877533,11.0,0.000127085355146
24,32.0,0.000140859949995,27.0,0.000180531967531,0.0,0.0,0.0,0.0,14.0,8.8464819437e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
children,32.0,0.000140859949995,86.0,0.000575027748432,28.0,0.000302248513045,59.0,0.000500738376929,145.0,0.00091624277274,14.0,7.64613678939e-05,0.0,0.0,425.0,0.00272341625335,0.0,0.0,0.0,0.0,13.0,0.000212616325663,12.0,0.00013863856925
mentione,31.0,0.000136458076557,37.0,0.000247395659209,18.0,0.000194302615529,20.0,0.000169741822688,32.0,0.00020220530157,38.0,0.000207537998569,0.0,0.0,34.0,0.000217873300268,0.0,0.0,0.0,0.0,37.0,0.00060513877304,15.0,0.000173298211562
mood,31.0,0.000136458076557,19.0,0.000127041014188,20.0,0.000215891795032,10.0,8.48709113438e-05,35.0,0.000221162048592,24.0,0.000131076630675,0.0,0.0,11.0,7.04884206749e-05,0.0,0.0,7.0,0.000360638845956,0.0,0.0,15.0,0.000173298211562
praise,31.0,0.000136458076557,23.0,0.00015378649086,19.0,0.000205097205281,16.0,0.00013579345815,10.0,6.31891567407e-05,17.0,9.28459467283e-05,0.0,0.0,10.0,6.40803824317e-05,0.0,0.0,0.0,0.0,61.0,0.000997661220418,11.0,0.000127085355146
area,31.0,0.000136458076557,13.0,8.69227991816e-05,0.0,0.0,0.0,0.0,12.0,7.58269880888e-05,29.0,0.000158384262066,0.0,0.0,25.0,0.000160200956079,16.0,0.000957510472771,0.0,0.0,18.0,0.000294391835533,7.0,8.08724987291e-05
fictional,31.0,0.000136458076557,57.0,0.000381123042565,9.0,9.71513077645e-05,29.0,0.000246125642897,31.0,0.000195886385896,34.0,0.000185691893457,0.0,0.0,26.0,0.000166608994322,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.000161744997458
rachael,31.0,0.000136458076557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
large,31.0,0.000136458076557,42.0,0.000280827505048,28.0,0.000302248513045,26.0,0.000220664369494,29.0,0.000183248554548,50.0,0.000273076313907,0.0,0.0,21.0,0.000134568803107,0.0,0.0,0.0,0.0,17.0,0.000278036733559,38.0,0.000439022135958
exist,31.0,0.000136458076557,194.0,0.00129715561856,44.0,0.000474961949071,57.0,0.00048376419466,26.0,0.000164291807526,53.0,0.000289460892741,0.0,0.0,84.0,0.000538275212426,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.000462128564167
compelle,31.0,0.000136458076557,7.0,4.68045841747e-05,10.0,0.000107945897516,0.0,0.0,0.0,0.0,21.0,0.000114692051841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
station,31.0,0.000136458076557,0.0,0.0,11.0,0.000118740487268,0.0,0.0,13.0,8.21459037629e-05,13.0,7.09998416157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portrayal,31.0,0.000136458076557,23.0,0.00015378649086,20.0,0.000215891795032,11.0,9.33580024782e-05,12.0,7.58269880888e-05,20.0,0.000109230525563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
potential,31.0,0.000136458076557,31.0,0.000207277444202,13.0,0.000140329666771,18.0,0.000152767640419,17.0,0.000107421566459,14.0,7.64613678939e-05,0.0,0.0,28.0,0.000179425070809,0.0,0.0,0.0,0.0,14.0,0.000228971427637,0.0,0.0
sick,31.0,0.000136458076557,9.0,6.01773225103e-05,33.0,0.000356221461803,102.0,0.000865683295707,34.0,0.000214843132918,17.0,9.28459467283e-05,0.0,0.0,19.0,0.00012175272662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
evil,31.0,0.000136458076557,43.0,0.000287513874216,86.0,0.000928334718639,60.0,0.000509225468063,0.0,0.0,16.0,8.73844204501e-05,0.0,0.0,32.0,0.000205057223782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
den,31.0,0.000136458076557,0.0,0.0,9.0,9.71513077645e-05,10.0,8.48709113438e-05,0.0,0.0,16.0,8.73844204501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.000150191783354
sp,31.0,0.000136458076557,27.0,0.000180531967531,8.0,8.63567180129e-05,0.0,0.0,0.0,0.0,8.0,4.36922102251e-05,0.0,0.0,0.0,0.0,15.0,0.000897666068223,0.0,0.0,0.0,0.0,0.0,0.0
st,31.0,0.000136458076557,13.0,8.69227991816e-05,102.0,0.00110104815466,17.0,0.000144280549285,10.0,6.31891567407e-05,17.0,9.28459467283e-05,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fue,31.0,0.000136458076557,26.0,0.000173845598363,14.0,0.000151124256523,14.0,0.000118819275881,18.0,0.000113740482133,11.0,6.00767890595e-05,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
devoure,31.0,0.000136458076557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05
emi,31.0,0.000136458076557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grippe,31.0,0.000136458076557,0.0,0.0,9.0,9.71513077645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tire,31.0,0.000136458076557,7.0,4.68045841747e-05,8.0,8.63567180129e-05,16.0,0.00013579345815,29.0,0.000183248554548,35.0,0.000191153419735,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.000196404639771
destruct,31.0,0.000136458076557,7.0,4.68045841747e-05,0.0,0.0,10.0,8.48709113438e-05,0.0,0.0,8.0,4.36922102251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tree,31.0,0.000136458076557,10.0,6.68636916781e-05,0.0,0.0,7.0,5.94096379407e-05,11.0,6.95080724148e-05,30.0,0.000163845788344,0.0,0.0,14.0,8.97125354044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dangerou,31.0,0.000136458076557,39.0,0.000260768397545,15.0,0.000161918846274,14.0,0.000118819275881,12.0,7.58269880888e-05,13.0,7.09998416157e-05,0.0,0.0,39.0,0.000249913491484,0.0,0.0,12.0,0.000618238021638,0.0,0.0,0.0,0.0
pr,31.0,0.000136458076557,22.0,0.000147100121692,12.0,0.000129535077019,12.0,0.000101845093613,8.0,5.05513253926e-05,15.0,8.1922894172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.000114485713818,9.0,0.000103978926937
bother,31.0,0.000136458076557,0.0,0.0,7.0,7.55621282613e-05,16.0,0.00013579345815,20.0,0.000126378313481,7.0,3.82306839469e-05,0.0,0.0,16.0,0.000102528611891,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.000161744997458
wishe,31.0,0.000136458076557,21.0,0.000140413752524,10.0,0.000107945897516,8.0,6.78967290751e-05,43.0,0.000271713373985,26.0,0.000141999683231,0.0,0.0,24.0,0.000153792917836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
principio,31.0,0.000136458076557,16.0,0.000106981906685,11.0,0.000118740487268,0.0,0.0,11.0,6.95080724148e-05,11.0,6.00767890595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lol,31.0,0.000136458076557,0.0,0.0,7.0,7.55621282613e-05,7.0,5.94096379407e-05,15.0,9.47837351111e-05,0.0,0.0,0.0,0.0,14.0,8.97125354044e-05,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.000161744997458
entangle,31.0,0.000136458076557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
favourite,31.0,0.000136458076557,51.0,0.000341004827559,66.0,0.000712442923607,55.0,0.000466790012391,71.0,0.000448643012859,91.0,0.00049699889131,8.0,0.000451849759955,32.0,0.000205057223782,0.0,0.0,24.0,0.00123647604328,14.0,0.000228971427637,73.0,0.000843384629604
uno,31.0,0.000136458076557,56.0,0.000374436673398,36.0,0.000388605231058,27.0,0.000229151460628,29.0,0.000183248554548,36.0,0.000196614946013,0.0,0.0,17.0,0.000108936650134,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.000207957853875
eine,31.0,0.000136458076557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.36922102251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nail,31.0,0.000136458076557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selfish,30.0,0.00013205620312,0.0,0.0,14.0,0.000151124256523,29.0,0.000246125642897,24.0,0.000151653976178,55.0,0.000300383945297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.000278036733559,0.0,0.0
quote,30.0,0.00013205620312,65.0,0.000434613995908,23.0,0.000248275564287,50.0,0.000424354556719,89.0,0.000562383494992,145.0,0.000791921310329,11.0,0.000621293419938,25.0,0.000160200956079,41.0,0.00245362058648,22.0,0.001133436373,45.0,0.000735979588833,77.0,0.000889597486021
worthy,30.0,0.00013205620312,11.0,7.3550060846e-05,15.0,0.000161918846274,19.0,0.000161254731553,11.0,6.95080724148e-05,33.0,0.000180230367178,0.0,0.0,13.0,8.33044971612e-05,0.0,0.0,0.0,0.0,8.0,0.000130840815792,7.0,8.08724987291e-05
path,30.0,0.00013205620312,23.0,0.00015378649086,21.0,0.000226686384784,10.0,8.48709113438e-05,32.0,0.00020220530157,23.0,0.000125615104397,0.0,0.0,31.0,0.000198649185538,0.0,0.0,0.0,0.0,11.0,0.000179906121715,7.0,8.08724987291e-05
meno,30.0,0.00013205620312,30.0,0.000200591075034,20.0,0.000215891795032,19.0,0.000161254731553,18.0,0.000113740482133,22.0,0.000120153578119,0.0,0.0,9.0,5.76723441886e-05,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.000115532141042
roll,30.0,0.00013205620312,0.0,0.0,7.0,7.55621282613e-05,13.0,0.000110332184747,0.0,0.0,20.0,0.000109230525563,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.000721277691911,0.0,0.0,0.0,0.0
alfre,30.0,0.00013205620312,0.0,0.0,0.0,0.0,10.0,8.48709113438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
capture,30.0,0.00013205620312,37.0,0.000247395659209,39.0,0.000420989000313,33.0,0.000280074007435,86.0,0.00054342674797,121.0,0.000660844679654,0.0,0.0,26.0,0.000166608994322,0.0,0.0,9.0,0.000463678516229,8.0,0.000130840815792,29.0,0.000335043209021
er,30.0,0.00013205620312,0.0,0.0,8.0,8.63567180129e-05,22.0,0.000186716004956,11.0,6.95080724148e-05,13.0,7.09998416157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.08724987291e-05
stretch,30.0,0.00013205620312,14.0,9.36091683494e-05,7.0,7.55621282613e-05,0.0,0.0,0.0,0.0,62.0,0.000338614629244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shit,30.0,0.00013205620312,15.0,0.000100295537517,7.0,7.55621282613e-05,20.0,0.000169741822688,29.0,0.000183248554548,9.0,4.91537365032e-05,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.000824317362184,0.0,0.0,8.0,9.24257128333e-05
routine,30.0,0.00013205620312,10.0,6.68636916781e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.33044971612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taste,30.0,0.00013205620312,21.0,0.000140413752524,11.0,0.000118740487268,33.0,0.000280074007435,12.0,7.58269880888e-05,40.0,0.000218461051125,0.0,0.0,16.0,0.000102528611891,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.000300383566708
satisfie,30.0,0.00013205620312,10.0,6.68636916781e-05,0.0,0.0,13.0,0.000110332184747,0.0,0.0,14.0,7.64613678939e-05,0.0,0.0,14.0,8.97125354044e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.000103978926937
sight,30.0,0.00013205620312,0.0,0.0,0.0,0.0,25.0,0.00021217727836,10.0,6.31891567407e-05,22.0,0.000120153578119,0.0,0.0,9.0,5.76723441886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
suburb,30.0,0.00013205620312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aunque,30.0,0.00013205620312,14.0,9.36091683494e-05,11.0,0.000118740487268,7.0,5.94096379407e-05,19.0,0.000120059397807,7.0,3.82306839469e-05,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood,30.0,0.00013205620312,0.0,0.0,33.0,0.000356221461803,18.0,0.000152767640419,0.0,0.0,13.0,7.09998416157e-05,0.0,0.0,11.0,7.04884206749e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruin,30.0,0.00013205620312,8.0,5.34909533425e-05,13.0,0.000140329666771,15.0,0.000127306367016,15.0,9.47837351111e-05,23.0,0.000125615104397,0.0,0.0,12.0,7.68964589181e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.08724987291e-05
return,30.0,0.00013205620312,11.0,7.3550060846e-05,14.0,0.000151124256523,20.0,0.000169741822688,57.0,0.000360178193422,66.0,0.000360460734357,0.0,0.0,36.0,0.000230689376754,8.0,0.000478755236385,0.0,0.0,21.0,0.000343457141455,9.0,0.000103978926937
value,30.0,0.00013205620312,42.0,0.000280827505048,29.0,0.000313043102797,31.0,0.000263099825166,50.0,0.000315945783704,82.0,0.000447845154807,8.0,0.000451849759955,70.0,0.000448562677022,13.0,0.000777977259126,0.0,0.0,48.0,0.000785044894755,16.0,0.000184851425667
tiene,30.0,0.00013205620312,29.0,0.000193904705867,16.0,0.000172713436026,8.0,6.78967290751e-05,26.0,0.000164291807526,16.0,8.73844204501e-05,0.0,0.0,8.0,5.12643059454e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05
weekend,30.0,0.00013205620312,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.000113740482133,33.0,0.000180230367178,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.000412158681092,0.0,0.0,0.0,0.0
glue,30.0,0.00013205620312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.91537365032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
direction,30.0,0.00013205620312,28.0,0.000187218336699,10.0,0.000107945897516,0.0,0.0,25.0,0.000157972891852,13.0,7.09998416157e-05,0.0,0.0,15.0,9.61205736476e-05,0.0,0.0,8.0,0.000412158681092,0.0,0.0,13.0,0.000150191783354
afternoon,30.0,0.00013205620312,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.42324097185e-05,39.0,0.000212999524847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.08724987291e-05
ben,29.0,0.000127654329683,9.0,6.01773225103e-05,10.0,0.000107945897516,0.0,0.0,0.0,0.0,12.0,6.55383153376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unhappy,29.0,0.000127654329683,0.0,0.0,0.0,0.0,8.0,6.78967290751e-05,13.0,8.21459037629e-05,17.0,9.28459467283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built,29.0,0.000127654329683,31.0,0.000207277444202,0.0,0.0,8.0,6.78967290751e-05,8.0,5.05513253926e-05,33.0,0.000180230367178,0.0,0.0,23.0,0.000147384879593,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.000288830352604
hadn,29.0,0.000127654329683,17.0,0.000113668275853,18.0,0.000194302615529,16.0,0.00013579345815,24.0,0.000151653976178,43.0,0.00023484562996,0.0,0.0,38.0,0.000243505453241,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.000300383566708
commut,29.0,0.000127654329683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qui,29.0,0.000127654329683,19.0,0.000127041014188,14.0,0.000151124256523,13.0,0.000110332184747,8.0,5.05513253926e-05,13.0,7.09998416157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
element,29.0,0.000127654329683,41.0,0.00027414113588,15.0,0.000161918846274,19.0,0.000161254731553,0.0,0.0,21.0,0.000114692051841,0.0,0.0,35.0,0.000224281338511,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.000219511067979
sat,29.0,0.000127654329683,8.0,5.34909533425e-05,8.0,8.63567180129e-05,12.0,0.000101845093613,22.0,0.00013901614483,16.0,8.73844204501e-05,0.0,0.0,14.0,8.97125354044e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05
compuls,29.0,0.000127654329683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imaginary,29.0,0.000127654329683,15.0,0.000100295537517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.76723441886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
public,29.0,0.000127654329683,74.0,0.000494791318418,10.0,0.000107945897516,25.0,0.00021217727836,27.0,0.0001706107232,17.0,9.28459467283e-05,0.0,0.0,14.0,8.97125354044e-05,0.0,0.0,8.0,0.000412158681092,19.0,0.000310746937507,14.0,0.000161744997458
unfolde,29.0,0.000127654329683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reache,29.0,0.000127654329683,18.0,0.000120354645021,11.0,0.000118740487268,23.0,0.000195203096091,32.0,0.00020220530157,29.0,0.000158384262066,0.0,0.0,45.0,0.000288361720943,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.000103978926937
pun,29.0,0.000127654329683,8.0,5.34909533425e-05,0.0,0.0,31.0,0.000263099825166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.000127085355146
bitch,29.0,0.000127654329683,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.95080724148e-05,18.0,9.83074730064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vague,29.0,0.000127654329683,24.0,0.000160472860028,11.0,0.000118740487268,11.0,9.33580024782e-05,9.0,5.68702410666e-05,17.0,9.28459467283e-05,0.0,0.0,20.0,0.000128160764863,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.08724987291e-05
curiou,29.0,0.000127654329683,16.0,0.000106981906685,8.0,8.63567180129e-05,20.0,0.000169741822688,24.0,0.000151653976178,29.0,0.000158384262066,63.0,0.00355831685964,39.0,0.000249913491484,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.000184851425667
runn,29.0,0.000127654329683,13.0,8.69227991816e-05,11.0,0.000118740487268,11.0,9.33580024782e-05,77.0,0.000486556506903,33.0,0.000180230367178,0.0,0.0,23.0,0.000147384879593,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.000150191783354
publisher,29.0,0.000127654329683,0.0,0.0,0.0,0.0,8.0,6.78967290751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
masterful,29.0,0.000127654329683,25.0,0.000167159229195,34.0,0.000367016051555,44.0,0.000373432009913,12.0,7.58269880888e-05,27.0,0.00014746120951,0.0,0.0,13.0,8.33044971612e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05
fill,29.0,0.000127654329683,22.0,0.000147100121692,8.0,8.63567180129e-05,20.0,0.000169741822688,14.0,8.8464819437e-05,30.0,0.000163845788344,0.0,0.0,15.0,9.61205736476e-05,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.00013863856925
cringe,29.0,0.000127654329683,0.0,0.0,0.0,0.0,14.0,0.000118819275881,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
focuse,29.0,0.000127654329683,26.0,0.000173845598363,26.0,0.000280659333542,8.0,6.78967290751e-05,23.0,0.000145335060504,39.0,0.000212999524847,0.0,0.0,22.0,0.00014097684135,0.0,0.0,0.0,0.0,15.0,0.000245326529611,10.0,0.000115532141042
tone,29.0,0.000127654329683,26.0,0.000173845598363,15.0,0.000161918846274,31.0,0.000263099825166,47.0,0.000296989036681,33.0,0.000180230367178,0.0,0.0,20.0,0.000128160764863,0.0,0.0,7.0,0.000360638845956,11.0,0.000179906121715,30.0,0.000346596423125
recall,29.0,0.000127654329683,12.0,8.02364300138e-05,12.0,0.000129535077019,25.0,0.00021217727836,22.0,0.00013901614483,24.0,0.000131076630675,0.0,0.0,15.0,9.61205736476e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05
literature,29.0,0.000127654329683,126.0,0.000842482515145,197.0,0.00212653418107,191.0,0.00162103440667,169.0,0.00106789674892,239.0,0.00130530478047,0.0,0.0,85.0,0.00054468325067,19.0,0.00113704368642,19.0,0.000978876867594,9.0,0.000147195917767,35.0,0.000404362493646
weird,29.0,0.000127654329683,19.0,0.000127041014188,22.0,0.000237480974536,36.0,0.000305535280838,42.0,0.000265394458311,17.0,9.28459467283e-05,0.0,0.0,46.0,0.000294769759186,0.0,0.0,20.0,0.00103039670273,0.0,0.0,62.0,0.000716299274458
leitura,29.0,0.000127654329683,13.0,8.69227991816e-05,12.0,0.000129535077019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entre,29.0,0.000127654329683,29.0,0.000193904705867,19.0,0.000205097205281,12.0,0.000101845093613,24.0,0.000151653976178,15.0,8.1922894172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.000103978926937
