ID,PredictedProb
199947,0.681535
199951,0.598128
199952,0.483143
199953,0.726175
199955,0.699035
199957,0.569499
199958,0.885197
199959,0.641296
199961,0.930016
199967,0.942382
199968,0.65651
199969,0.952356
199975,0.937301
199976,0.993461
199977,0.586391
199979,0.79291
199980,0.594683
199981,0.88383
199983,0.701874
199987,0.943955
199988,0.805613
199992,0.837171
199993,0.942457
199994,0.71566
199996,0.977676
199998,0.583044
200001,0.962207
200002,0.678684
200006,0.744956
200008,0.501634
200009,0.846816
200010,0.0552311
200011,0.858043
200012,0.955602
200013,0.922075
200016,0.898603
200019,0.941111
200020,0.968218
200023,0.774738
200024,0.649558
200025,0.646986
200034,0.834059
200043,0.729047
200044,0.922339
200045,0.562629
200047,0.911189
200049,0.889226
200051,0.882183
200054,0.935863
200056,0.651588
200057,0.907361
200058,0.784532
200060,0.935947
200064,0.682068
200066,0.79218
200067,0.794502
200071,0.75473
200072,0.956801
200074,0.873346
200075,0.795666
200080,0.836766
200081,0.718682
200082,0.745143
200085,0.524783
200086,0.578843
200091,0.916741
200092,0.972137
200094,0.578847
200095,0.848053
200097,0.56619
200099,0.633434
200100,0.941294
200102,0.965502
200103,0.923189
200106,0.62289
200107,0.815316
200108,0.959883
200110,0.884571
200112,0.796589
200116,0.744288
200118,0.881374
200122,0.910024
200123,0.927324
200124,0.543961
200125,0.742707
200126,0.83588
200130,0.409259
200133,0.795262
200135,0.931864
200138,0.790558
200139,0.200847
200142,0.977819
200143,0.783435
200144,0.656238
200146,0.677563
200148,0.845788
200149,0.894475
200152,0.711287
200154,0.65192
200155,0.873438
200157,0.652467
200159,0.91763
200160,0.944341
200161,0.552243
200162,0.846661
200163,0.912963
200164,0.146541
200166,0.886326
200167,0.891777
200168,0.677142
200170,0.919558
200171,0.979131
200172,0.620417
200176,0.597423
200177,0.824819
200178,0.828415
200179,0.863445
200180,0.72486
200182,0.783491
200183,0.664129
200184,0.824838
200191,0.684248
200192,0.948044
200193,0.70026
200194,0.789289
200195,0.568705
200196,0.826217
200197,0.835607
200201,0.802879
200203,0.0838754
200206,0.95896
200207,0.604605
200208,0.97231
200211,0.844418
200212,0.805372
200213,0.665196
200216,0.808951
200217,0.245941
200219,0.917096
200221,0.576178
200224,0.779284
200228,0.712696
200229,0.498645
200231,0.956783
200233,0.620189
200237,0.959474
200240,0.908558
200241,0.829156
200242,0.71346
200244,0.970155
200248,0.915866
200249,0.863722
200251,0.737618
200252,0.982975
200255,0.262435
200257,0.321923
200258,0.750856
200259,0.747724
200260,0.631469
200261,0.896461
200263,0.810929
200265,0.98361
200266,0.909889
200268,0.779794
200271,0.926742
200272,0.870022
200273,0.970533
200274,0.677885
200282,0.862366
200284,0.908756
200285,0.876827
200287,0.716202
200289,0.543324
200291,0.463807
200292,0.531805
200293,0.814234
200294,0.970669
200295,0.961409
200299,0.893859
200301,0.743541
200303,0.862531
200304,0.347163
200308,0.643739
200309,0.769244
200310,0.692154
200312,0.588155
200314,0.688932
200315,0.777201
200316,0.711194
200317,0.751257
200318,0.926542
200319,0.771971
200321,0.720719
200323,0.740659
200324,0.601252
200326,0.889455
200327,0.931996
200328,0.485973
200329,0.649201
200330,0.990904
200333,0.89169
200337,0.484401
200339,0.294526
200341,0.534647
200343,0.741296
200346,0.745399
200349,0.57084
200350,0.772424
200352,0.970394
200353,0.908692
200355,0.687927
200358,0.638697
200364,0.766794
200370,0.635215
200372,0.924646
200373,0.898308
200374,0.954403
200376,0.665585
200379,0.781817
200383,0.950477
200388,0.568599
200390,0.770431
200392,0.802841
200393,0.713826
200395,0.891087
200396,0.804477
200397,0.703894
200399,0.790802
200402,0.928966
200406,0.84601
200407,0.779949
200409,0.49803
200411,0.976691
200412,0.8513
200413,0.875395
200415,0.896207
200416,0.765973
200417,0.97866
200418,0.774531
200419,0.805015
200420,0.695467
200422,0.92088
200426,0.854397
200427,0.802897
200428,0.554755
200430,0.960304
200433,0.83599
200434,0.944375
200443,0.792086
200447,0.672664
200452,0.246451
200455,0.616105
200458,0.91637
200459,0.838707
200460,0.801325
200468,0.697659
200469,0.751794
200472,0.839331
200474,0.851267
200477,0.593363
200478,0.794086
200480,0.812922
200481,0.96315
200484,0.978819
200486,0.461839
200488,0.591604
200491,0.746165
200493,0.797063
200495,0.926676
200503,0.711894
200505,0.955302
200506,0.828763
200507,0.954859
200509,0.626827
200511,0.595047
200512,0.966337
200513,0.654001
200516,0.808534
200517,0.899909
200520,0.810512
200523,0.546365
200526,0.957726
200527,0.664034
200529,0.520144
200530,0.749664
200532,0.468702
200533,0.636178
200534,0.755601
200536,0.950884
200538,0.684485
200539,0.868897
200540,0.0637627
200548,0.73659
200549,0.662641
200551,0.846804
200554,0.610765
200555,0.96903
200556,0.449977
200560,0.986239
200562,0.802502
200567,0.898702
200571,0.811737
200572,0.908555
200573,0.925873
200574,0.782304
200575,0.744888
200576,0.945684
200578,0.739201
200579,0.828353
200582,0.748109
200585,0.970864
200587,0.923686
200591,0.980769
200595,0.865142
200596,0.925895
200598,0.721512
200600,0.70284
200603,0.936601
200605,0.74245
200609,0.989675
200612,0.850026
200613,0.795871
200614,0.620454
200615,0.879189
200616,0.974662
200617,0.646586
200618,0.83592
200619,0.579806
200620,0.67494
200622,0.918409
200625,0.783023
200626,0.798413
200631,0.60003
200632,0.388284
200635,0.935072
200636,0.910366
200637,0.714756
200638,0.439436
200643,0.760219
200645,0.48063
200648,0.853801
200650,0.669312
200655,0.837303
200657,0.921561
200658,0.797617
200661,0.935622
200665,0.632155
200669,0.573351
200670,0.806564
200671,0.875799
200672,0.748828
200673,0.737906
200678,0.717196
200680,0.937485
200681,0.464828
200683,0.768571
200689,0.893043
200698,0.407939
200700,0.721178
200701,0.893775
200703,0.830973
200704,0.896022
200711,0.555563
200714,0.489919
200715,0.688898
200718,0.677473
200720,0.97472
200722,0.924572
200725,0.635824
200726,0.900458
200729,0.468276
200732,0.787108
200733,0.720523
200735,0.860581
200737,0.792006
200739,0.569476
200741,0.893608
200744,0.687686
200745,0.954114
200746,0.729773
200751,0.865866
200752,0.881351
200755,0.788443
200757,0.956473
200758,0.876761
200760,0.894741
200762,0.847995
200763,0.754892
200767,0.666319
200768,0.857862
200769,0.77512
200772,0.945281
200774,0.790912
200775,0.795207
200777,0.826531
200779,0.659125
200788,0.730053
200791,0.872427
200794,0.61178
200795,0.33315
200796,0.918563
200797,0.645162
200799,0.776372
200800,0.904443
200801,0.781705
200802,0.939802
200803,0.84438
200804,0.504124
200807,0.759497
200808,0.903028
200809,0.80717
200810,0.636989
200812,0.884217
200816,0.681171
200818,0.808923
200819,0.782725
200820,0.978926
200821,0.890214
200825,0.639932
200826,0.824943
200827,0.923586
200829,0.625943
200831,0.890621
200833,0.697435
200834,0.698396
200841,0.931633
200844,0.909249
200845,0.939362
200846,0.916654
200848,0.78347
200851,0.632896
200852,0.876942
200853,0.611706
200854,0.799492
200858,0.987467
200861,0.924311
200862,0.975806
200863,0.875861
200868,0.876172
200869,0.745785
200870,0.950847
200871,0.548432
200872,0.773081
200874,0.66266
200875,0.721911
200878,0.948964
200879,0.659632
200884,0.644249
200885,0.798287
200886,0.820175
200888,0.810564
200889,0.766203
200892,0.829564
200893,0.625937
200894,0.0703278
200896,0.559557
200897,0.924058
200899,0.56276
200900,0.942693
200903,0.78568
200906,0.799672
200907,0.788457
200908,0.835494
200910,0.753407
200912,0.965099
200913,0.480091
200914,0.784239
200916,0.879999
200918,0.935417
200920,0.894806
200921,0.662723
200923,0.701418
200925,0.85074
200928,0.603051
200929,0.72488
200931,0.777418
200933,0.559335
200934,0.578893
200936,0.91771
200939,0.960753
200940,0.522508
200941,0.600932
200942,0.470942
200944,0.0347075
200946,0.519839
200948,0.737526
200949,0.554283
200950,0.829725
200951,0.774845
200952,0.87541
200953,0.581011
200957,0.787035
200961,0.465289
200963,0.767156
200965,0.96053
200967,0.857446
200974,0.976368
200975,0.693265
200976,0.599868
200977,0.706621
200979,0.9579
200980,0.552346
200983,0.74009
200984,0.923877
200987,0.847475
200989,0.488969
200991,0.407054
200993,0.973083
200995,0.905465
200996,0.872666
200997,0.97373
200998,0.866511
201003,0.880779
201005,0.889607
201006,0.942822
201007,0.874155
201009,0.625851
201010,0.917796
201011,0.554608
201014,0.363518
201016,0.757235
201020,0.597427
201021,0.975371
201022,0.94782
201025,0.895692
201026,0.879673
201030,0.746726
201031,0.858786
201032,0.88944
201037,0.112081
201039,0.865824
201042,0.802727
201047,0.954582
201050,0.929432
201051,0.84917
201056,0.567305
201057,0.84925
201059,0.698331
201061,0.620672
201062,0.827301
201064,0.776696
201066,0.664362
201068,0.651667
201070,0.630135
201072,0.235642
201073,0.877571
201074,0.96834
201077,0.829249
201078,0.770901
201088,0.612831
201089,0.736179
201091,0.68918
201092,0.854921
201093,0.892739
201095,0.954349
201099,0.560552
201106,0.617058
201107,0.764705
201108,0.721275
201113,0.922831
201117,0.735093
201118,0.763558
201122,0.751285
201123,0.770002
201127,0.974374
201128,0.969328
201129,0.948113
201134,0.718661
201137,0.928978
201142,0.663364
201143,0.698464
201144,0.620395
201145,0.664891
201155,0.960555
201156,0.763934
201157,0.72984
201158,0.868958
201159,0.96612
201161,0.748507
201162,0.519926
201163,0.693073
201165,0.801927
201166,0.831177
201167,0.619204
201168,0.565064
201170,0.850868
201173,0.893465
201174,0.722314
201177,0.874916
201178,0.40973
201179,0.82418
201184,0.584904
201185,0.723675
201186,0.969546
201187,0.916553
201190,0.773927
201191,0.877742
201192,0.946571
201193,0.541853
201195,0.693567
201197,0.839616
201198,0.208453
201199,0.574609
201201,0.926427
201206,0.976829
201207,0.870374
201208,0.420217
201209,0.582725
201210,0.560056
201211,0.955811
201214,0.90594
201215,0.850743
201217,0.724398
201219,0.871752
201220,0.762776
201221,0.838166
201222,0.672906
201230,0.828861
201231,0.723386
201232,0.909941
201235,0.961357
201237,0.937819
201238,0.90341
201242,0.772428
201244,0.983754
201247,0.0469999
201248,0.886956
201250,0.751648
201251,0.815706
201252,0.755426
201253,0.466537
201254,0.965038
201255,0.920539
201256,0.561138
201257,0.715683
201260,0.782325
201261,0.863394
201263,0.781663
201264,0.911193
201265,0.894795
201266,0.716983
201267,0.942284
201273,0.942395
201276,0.7338
201277,0.727844
201278,0.784072
201281,0.786706
201282,0.97899
201283,0.496679
201286,0.613892
201289,0.723661
201291,0.889833
201292,0.880692
201293,0.864296
201295,0.972331
201296,0.964211
201298,0.639064
201300,0.904416
201301,0.651966
201302,0.581078
201303,0.880191
201304,0.977113
201307,0.577019
201309,0.946227
201310,0.904084
201312,0.981374
201313,0.962819
201315,0.829338
201317,0.563537
201318,0.851456
201319,0.785738
201320,0.807605
201321,0.826384
201322,0.822084
201327,0.813443
201329,0.848559
201331,0.94123
201332,0.895664
201333,0.969958
201334,0.851238
201335,0.742001
201336,0.974439
201337,0.554303
201338,0.775973
201339,0.909808
201341,0.650839
201342,0.666087
201343,0.761944
201345,0.499566
201353,0.963877
201354,0.936292
201358,0.658484
201359,0.755723
201365,0.696298
201367,0.450376
201368,0.901938
201369,0.840996
201370,0.979874
201371,0.846172
201372,0.889722
201373,0.569441
201374,0.875912
201376,0.853926
201377,0.960832
201378,0.881295
201382,0.765195
201383,0.902897
201384,0.644502
201386,0.908579
201390,0.701381
201392,0.821578
201393,0.956534
201394,0.828499
201396,0.855472
201399,0.916004
201400,0.593232
201401,0.830466
201402,0.65636
201403,0.787147
201405,0.434057
201406,0.602636
201408,0.981565
201409,0.844135
201410,0.53384
201412,0.860355
201414,0.826851
201416,0.970064
201417,0.825116
201418,0.639523
201419,0.796751
201421,0.69951
201422,0.921254
201424,0.879571
201426,0.673551
201428,0.81153
201429,0.872241
201430,0.64836
201432,0.89134
201434,0.953325
201435,0.948046
201436,0.874199
201437,0.953616
201439,0.866222
201440,0.758229
201441,0.965052
201450,0.707812
201453,0.50419
201454,0.892768
201456,0.620264
201457,0.672069
201458,0.902946
201459,0.539428
201461,0.905673
201463,0.913357
201466,0.911509
201467,0.870406
201470,0.712565
201474,0.726105
201475,0.477359
201478,0.872352
201479,0.374126
201482,0.831049
201483,0.626446
201486,0.805885
201488,0.883809
201489,0.798443
201494,0.91805
201496,0.745802
201497,0.864061
201498,0.980747
201499,0.526708
201502,0.964574
201505,0.799373
201506,0.877304
201508,0.793908
201509,0.460391
201510,0.613995
201512,0.863477
201514,0.371414
201515,0.824861
201517,0.958705
201520,0.979726
201521,0.881156
201523,0.970917
201525,0.786306
201527,0.757085
201529,0.957245
201530,0.958848
201531,0.546922
201532,0.972455
201534,0.921869
201536,0.634593
201537,0.829193
201538,0.943256
201540,0.83118
201542,0.819532
201544,0.912239
201545,0.820864
201546,0.43727
201548,0.826119
201549,0.923109
201552,0.609576
201553,0.453149
201554,0.941848
201557,0.461341
201558,0.428416
201560,0.658482
201564,0.834115
201567,0.674931
201569,0.852634
201572,0.840785
201573,0.911426
201576,0.0278618
201578,0.897933
201579,0.91622
201580,0.759508
201586,0.639903
201587,0.90307
201589,0.897437
201590,0.93572
201591,0.757286
201592,0.639035
201594,0.656172
201598,0.96751
201599,0.590363
201600,0.725832
201601,0.928034
201602,0.772867
201603,0.756525
201605,0.87046
201610,0.93763
201612,0.399939
201613,0.57933
201615,0.894311
201616,0.746393
201618,0.800183
201623,0.891004
201624,0.881336
201625,0.92458
201627,0.783581
201628,0.192909
201629,0.72645
201631,0.573035
201634,0.921215
201635,0.866724
201637,0.789944
201638,0.763804
201639,0.896839
201642,0.925931
201645,0.919855
201646,0.914199
201648,0.741906
201649,0.901396
201652,0.910728
201653,0.976894
201655,0.905501
201656,0.829054
201660,0.63621
201662,0.961137
201663,0.85428
201664,0.913905
201665,0.406947
201666,0.567567
201667,0.786826
201670,0.463674
201672,0.981305
201673,0.972252
201675,0.773284
201677,0.736191
201678,0.760035
201680,0.81872
201682,0.663108
201683,0.946435
201684,0.840578
201687,0.768706
201691,0.706263
201697,0.863227
201698,0.912469
201701,0.410833
201702,0.786789
201703,0.644999
201705,0.754176
201710,0.670055
201716,0.984553
201717,0.676507
201719,0.830707
201720,0.843859
201722,0.738551
201723,0.516814
201724,0.977055
201725,0.889833
201726,0.729995
201728,0.986854
201729,0.848908
201731,0.828668
201733,0.92192
201737,0.971203
201739,0.953385
201740,0.636101
201741,0.859777
201742,0.843583
201743,0.945454
201744,0.934419
201747,0.89555
201749,0.923065
201754,0.974759
201755,0.942751
201757,0.922266
201759,0.781968
201761,0.896916
201763,0.703139
201764,0.716811
201768,0.817245
201769,0.64475
201770,0.0658346
201773,0.634981
201774,0.795505
201775,0.657563
201776,0.394669
201778,0.827992
201779,0.881677
201780,0.430698
201784,0.92568
201785,0.755435
201787,0.89083
201789,0.886402
201799,0.856686
201800,0.863615
201803,0.514414
201808,0.866235
201809,0.985429
201810,0.881524
201811,0.90926
201812,0.787556
201814,0.861932
201816,0.606584
201819,0.819563
201821,0.703633
201822,0.862199
201823,0.584154
201826,0.664326
201828,0.823403
201830,0.625826
201832,0.864811
201833,0.72186
201836,0.901617
201837,0.976459
201838,0.57343
201839,0.969236
201840,0.986286
201841,0.600891
201842,0.762942
201843,0.679667
201844,0.763871
201847,0.674734
201855,0.122163
201856,0.976043
201859,0.818372
201862,0.791504
201863,0.836131
201865,0.895824
201866,0.938978
201867,0.809962
201868,0.803241
201869,0.955706
201871,0.686975
201872,0.874042
201874,0.744957
201875,0.924573
201879,0.714339
201881,0.942451
201882,0.442053
201883,0.74029
201884,0.490749
201886,0.773774
201891,0.914849
201893,0.616693
201897,0.954923
201899,0.881596
201900,0.675485
201901,0.783663
201902,0.636786
201906,0.574394
201907,0.618501
201910,0.689209
201911,0.91098
201913,0.814199
201914,0.978828
201915,0.915211
201917,0.417291
201918,0.695913
201920,0.860348
201921,0.80006
201923,0.906394
201925,0.888088
201927,0.931256
201929,0.764819
201930,0.77668
201932,0.79413
201936,0.827476
201938,0.706687
201940,0.644635
201941,0.788726
201942,0.839043
201943,0.711032
201945,0.897351
201948,0.628616
201957,0.56221
201959,0.83731
201960,0.417232
201961,0.404012
201963,0.720661
201964,0.854283
201966,0.897965
201970,0.725794
201971,0.679266
201975,0.829768
201977,0.773351
201979,0.829772
201983,0.624622
201985,0.875452
201986,0.606733
201987,0.579629
201990,0.814595
201991,0.300386
201996,0.755656
201997,0.56231
201998,0.792305
201999,0.935178
202003,0.897615
202004,0.667134
202006,0.480823
202007,0.817052
202009,0.848453
202010,0.786426
202012,0.960758
202013,0.451058
202014,0.52886
202015,0.923147
202016,0.777729
202017,0.650161
202018,0.98702
202019,0.674782
202020,0.895366
202021,0.980868
202024,0.62625
202025,0.66771
202026,0.987265
202027,0.603206
202030,0.660066
202032,0.959228
202033,0.981069
202034,0.511855
202036,0.906154
202038,0.834109
202039,0.929401
202041,0.614902
202042,0.961787
202043,0.849692
202045,0.523205
202046,0.845279
202047,0.939084
202049,0.443825
202051,0.482261
202052,0.835373
202053,0.926093
202054,0.848959
202055,0.846828
202057,0.858148
202058,0.790756
202060,0.695165
202062,0.928556
202065,0.470274
202067,0.757257
202071,0.815774
202072,0.982937
202075,0.846294
202077,0.894759
202079,0.692946
202080,0.420175
202081,0.883365
202083,0.921116
202084,0.501986
202085,0.635456
202088,0.666995
202089,0.505429
202091,0.945804
202092,0.585736
202095,0.812388
202096,0.973417
202100,0.9748
202102,0.926347
202105,0.682757
202106,0.793975
202107,0.648744
202109,0.435613
202110,0.948074
202111,0.448034
202112,0.925144
202114,0.795007
202115,0.245156
202116,0.833875
202118,0.768945
202121,0.797834
202123,0.861897
202125,0.50744
202126,0.607294
202127,0.847156
202128,0.528502
202132,0.614801
202133,0.891326
202135,0.864928
202136,0.735463
202137,0.712308
202138,0.661026
202141,0.766383
202142,0.773321
202143,0.708867
202144,0.775579
202145,0.722008
202150,0.283712
202152,0.832518
202153,0.978543
202154,0.950719
202155,0.741116
202159,0.848333
202160,0.67343
202161,0.939049
202163,0.652803
202166,0.775243
202170,0.675092
202172,0.977527
202177,0.986549
202178,0.6798
202181,0.899039
202183,0.436988
202185,0.867042
202188,0.738205
202192,0.971479
202193,0.989259
202195,0.939227
202198,0.180616
202199,0.850838
202201,0.740195
202203,0.833713
202209,0.788335
202210,0.7971
202212,0.628623
202213,0.702924
202214,0.729936
202215,0.585696
202218,0.973098
202222,0.724632
202223,0.849138
202226,0.759157
202227,0.686046
202228,0.894874
202230,0.862389
202233,0.577716
202234,0.663566
202236,0.812162
202237,0.916265
202239,0.836644
202241,0.550058
202242,0.481537
202244,0.525535
202246,0.711477
202249,0.582027
202250,0.970738
202251,0.97019
202252,0.835445
202253,0.751194
202254,0.577016
202258,0.890326
202259,0.707113
202262,0.947969
202264,0.96384
202265,0.832745
202266,0.68871
202267,0.617225
202268,0.806816
202272,0.87009
202273,0.976692
202275,0.763066
202276,0.99078
202277,0.0851444
202281,0.832969
202282,0.691659
202283,0.934385
202284,0.719789
202287,0.666466
202289,0.783096
202290,0.952453
202293,0.923471
202297,0.939529
202299,0.799716
202300,0.975676
202303,0.59336
202304,0.561661
202305,0.873202
202306,0.852637
202310,0.529126
202312,0.479378
202313,0.761829
202314,0.0827965
202317,0.847632
202318,0.839877
202319,0.662598
202323,0.468591
202324,0.623439
202325,0.957176
202328,0.900202
202330,0.656553
202331,0.384721
202333,0.929625
202334,0.0389422
202335,0.621068
202336,0.781329
202337,0.127297
202340,0.634835
202341,0.936703
202347,0.811402
202348,0.903357
202349,0.822974
202351,0.528285
202353,0.666275
202356,0.883373
202357,0.755007
202358,0.683738
202359,0.715781
202363,0.895096
202364,0.955257
202366,0.837978
202367,0.931327
202368,0.720821
202370,0.874787
202371,0.792626
202373,0.522687
202376,0.727656
202378,0.628364
202379,0.68495
202382,0.872771
202383,0.896758
202384,0.657956
202386,0.927468
202389,0.434308
202395,0.681138
202398,0.949153
202399,0.959316
202400,0.822338
202401,0.648951
202404,0.83151
202406,0.507053
202407,0.724548
202409,0.880152
202411,0.790736
202412,0.835055
202413,0.960387
202415,0.875336
202417,0.72618
202419,0.845481
202420,0.861193
202421,0.647067
202423,0.645135
202427,0.63529
202428,0.832448
202432,0.844591
202433,0.972266
202435,0.908894
202436,0.643453
202437,0.833452
202440,0.751731
202442,0.714247
202443,0.887522
202444,0.641726
202448,0.666096
202450,0.641228
202452,0.517894
202453,0.972316
202456,0.647214
202457,0.93955
202459,0.714752
202461,0.923412
202462,0.79817
202465,0.962079
202466,0.741504
202468,0.82924
202470,0.912376
202472,0.604058
202473,0.799587
202475,0.793999
202476,0.767244
202477,0.959868
202481,0.541382
202484,0.791272
202487,0.480683
202492,0.851715
202493,0.906038
202496,0.61609
202500,0.946573
202504,0.589089
202505,0.817765
202506,0.82317
202507,0.421995
202510,0.428356
202514,0.525995
202516,0.565762
202518,0.828295
202523,0.882434
202524,0.674191
202525,0.959966
202530,0.477829
202532,0.824748
202533,0.48651
202536,0.786867
202538,0.729211
202541,0.729645
202542,0.661051
202543,0.917322
202544,0.914966
202548,0.696572
202549,0.956951
202550,0.73223
202551,0.971324
202553,0.723697
202554,0.962626
202555,0.554542
202559,0.85531
202562,0.842642
202564,0.911581
202565,0.749837
202566,0.585619
202568,0.809907
202570,0.538275
202571,0.961628
202575,0.86551
202580,0.969577
202581,0.839719
202582,0.841521
202583,0.771859
202584,0.633666
202585,0.0626411
202588,0.968547
202589,0.836085
202590,0.744563
202592,0.971529
202594,0.833148
202595,0.611162
202597,0.827291
202598,0.694448
202599,0.632837
202602,0.894563
202606,0.644841
202609,0.857051
202617,0.608599
202618,0.728574
202619,0.752653
202622,0.523223
202623,0.523225
202634,0.868083
202636,0.649033
202639,0.940723
202642,0.787259
202643,0.932879
202644,0.559268
202645,0.466608
202646,0.723161
202647,0.968076
202649,0.66676
202650,0.811083
202651,0.968039
202652,0.762363
202653,0.699963
202654,0.850734
202657,0.132157
202658,0.888324
202659,0.883903
202662,0.924588
202663,0.850458
202666,0.975081
202668,0.763674
202670,0.887644
202671,0.733374
202672,0.816971
202673,0.744206
202674,0.67915
202676,0.637936
202678,0.633096
202679,0.838929
202685,0.640418
202686,0.566928
202687,0.469662
202689,0.64871
202692,0.788819
202695,0.82886
202704,0.471967
202705,0.59494
202708,0.480957
202709,0.941247
202713,0.818313
202714,0.950321
202715,0.882265
202719,0.798348
202720,0.894658
202721,0.784254
202722,0.591257
202723,0.905807
202724,0.762944
202725,0.787379
202727,0.77697
202728,0.899889
202729,0.766424
202731,0.775271
202733,0.577626
202734,0.922468
202735,0.893658
202736,0.908277
202737,0.887148
202738,0.697214
202739,0.384862
202741,0.902598
202743,0.973717
202744,0.945369
202745,0.455886
202746,0.777603
202747,0.682845
202748,0.807658
202751,0.872183
202754,0.506449
202755,0.858566
202757,0.698163
202760,0.726238
202761,0.846249
202762,0.895889
202763,0.940008
202764,0.991132
202765,0.77997
202766,0.75853
202768,0.882122
202770,0.409707
202772,0.674096
202773,0.176648
202776,0.75837
202778,0.808372
202779,0.879805
202780,0.788697
202781,0.640869
202783,0.838181
202784,0.523763
202788,0.901135
202791,0.704168
202792,0.646682
202795,0.954704
202796,0.591541
202799,0.818933
202800,0.475593
202803,0.884954
202804,0.701251
202807,0.456842
202808,0.873116
202809,0.513811
202810,0.748481
202812,0.705906
202818,0.683968
202820,0.976357
202821,0.645803
202825,0.388082
202826,0.42548
202827,0.904172
202828,0.575237
202831,0.905955
202832,0.891852
202834,0.542056
202836,0.7107
202842,0.931506
202843,0.638277
202845,0.705687
202847,0.801677
202849,0.953561
202851,0.895396
202852,0.572407
202854,0.730203
202855,0.750255
202856,0.828213
202861,0.625852
202862,0.921799
202864,0.825831
202865,0.569786
202870,0.949497
202872,0.894194
202874,0.90888
202879,0.87749
202880,0.796291
202882,0.824688
202884,0.704217
202887,0.728749
202888,0.564695
202889,0.683729
202891,0.927123
202892,0.710598
202894,0.567569
202897,0.881085
202899,0.932801
202900,0.529081
202901,0.806618
202903,0.829865
202907,0.778032
202908,0.731709
202909,0.935033
202912,0.674618
202915,0.951465
202916,0.947866
202920,0.661519
202921,0.758789
202928,0.910735
202929,0.757243
202931,0.940416
202934,0.90379
202936,0.678934
202938,0.654744
202940,0.746626
202941,0.817331
202943,0.86435
202945,0.952312
202947,0.864299
202949,0.966378
202950,0.683189
202951,0.222217
202954,0.890758
202955,0.84364
202956,0.786592
202957,0.826096
202958,0.709435
202961,0.535826
202962,0.925608
202963,0.883801
202966,0.874905
202967,0.624601
202968,0.604491
202970,0.748242
202971,0.652156
202972,0.704639
202973,0.863182
202977,0.794968
202981,0.89457
202983,0.594699
202984,0.660628
202985,0.703207
202992,0.907605
202993,0.694115
202999,0.470252
203000,0.848992
203001,0.910285
203004,0.73948
203005,0.821977
203010,0.920923
203014,0.86142
203020,0.560064
203021,0.741305
203024,0.969499
203026,0.732283
203027,0.804165
203029,0.638288
203030,0.434313
203031,0.97575
203034,0.447939
203035,0.87735
203038,0.97454
203039,0.890929
203040,0.861318
203041,0.967251
203042,0.529992
203046,0.812409
203047,0.713687
203048,0.972243
203051,0.770533
203053,0.506673
203054,0.694789
203055,0.977511
203058,0.796091
203059,0.690929
203065,0.706694
203066,0.620187
203067,0.835491
203069,0.720068
203072,0.880238
203073,0.491702
203074,0.600709
203075,0.977429
203076,0.983636
203078,0.661368
203081,0.61692
203082,0.770373
203083,0.829661
203084,0.714654
203085,0.948219
203086,0.718243
203087,0.67997
203088,0.976015
203093,0.619994
203094,0.88142
203095,0.833064
203096,0.927107
203097,0.884827
203099,0.686047
203102,0.540777
203103,0.888779
203107,0.583123
203109,0.878153
203113,0.800807
203114,0.586712
203115,0.854824
203116,0.829492
203117,0.655808
203120,0.887964
203121,0.583681
203122,0.704043
203125,0.616528
203128,0.760616
203129,0.945348
203131,0.973566
203132,0.824346
203135,0.823193
203137,0.832674
203138,0.977422
203139,0.80978
203140,0.740391
203143,0.91974
203144,0.823273
203145,0.860194
203146,0.636649
203149,0.667279
203150,0.866332
203151,0.685753
203153,0.818926
203154,0.37663
203156,0.685132
203158,0.781317
203159,0.746919
203162,0.991883
203166,0.889799
203167,0.651882
203168,0.84221
203170,0.851351
203171,0.832653
203172,0.543707
203174,0.762326
203178,0.795051
203180,0.922366
203184,0.721142
203185,0.643571
203189,0.953375
203194,0.837132
203196,0.517901
203203,0.717208
203205,0.647349
203206,0.521898
203207,0.708117
203212,0.607591
203213,0.901379
203216,0.724853
203217,0.880332
203221,0.914186
203222,0.835896
203223,0.923981
203225,0.887781
203226,0.489921
203229,0.66548
203230,0.979669
203231,0.911952
203232,0.941598
203233,0.889284
203235,0.928578
203237,0.700989
203238,0.731663
203241,0.457048
203245,0.717105
203247,0.751878
203248,0.936158
203251,0.442632
203256,0.868442
203257,0.693737
203258,0.636934
203260,0.858474
203261,0.865367
203264,0.925557
203265,0.962939
203266,0.857488
203267,0.970187
203269,0.668599
203271,0.799653
203273,0.986955
203275,0.849739
203276,0.691239
203279,0.976381
203288,0.913061
203289,0.776511
203292,0.663819
203294,0.697215
203295,0.985696
203298,0.361022
203299,0.649788
203300,0.897832
203301,0.54966
203304,0.961976
203305,0.816283
203308,0.575271
203309,0.812288
203310,0.69556
203313,0.85455
203314,0.834384
203318,0.92161
203319,0.978512
203320,0.990249
203321,0.863618
203322,0.855334
203324,0.48338
203326,0.850243
203327,0.909172
203329,0.0996528
203331,0.507346
203333,0.611581
203335,0.740741
203342,0.786428
203343,0.837993
203345,0.770477
203346,0.820679
203349,0.899289
203350,0.711876
203351,0.831617
203352,0.813832
203359,0.950859
203362,0.838099
203363,0.574927
203365,0.50878
203366,0.666067
203367,0.808165
203372,0.81254
203374,0.367991
203375,0.874047
203379,0.646211
203382,0.842351
203384,0.939701
203386,0.728317
203387,0.920245
203388,0.755464
203393,0.910459
